host,dopant,site,ad,BC-32a-d,BW-32a-d,BF-32a-d,BC-32a-s,BW-32a-s,BF-32a-s,BC-32a-p,BW-32a-p,BF-32a-p,TC-32a,TC-32a-s,TC-32a-p,TC-32a-d,BC-31a-d,BW-31a-d,BF-31a-d,BC-31a-s,BW-31a-s,BF-31a-s,BC-31a-p,BW-31a-p,BF-31a-p,TC-31a,TC-31a-s,TC-31a-p,TC-31a-d,FE-x1,TC-31a-del,TC-32a-del,ZPP-s-h-ZPP-s-dp-del,ZPP-p-h-ZPP-p-dp-del,ZPP-d-h-ZPP-d-dp-del,CR-h-CR-dp-del,MR-h-MR-dp-del,AR-h-AR-dp-del,VdWR-h-VdWR-dp-del,NE-s-h-NE-s-dp-del,NE-p-h-NE-p-dp-del,NE-d-h-NE-d-dp-del,GCN,Z-am,VE-am,FIE-wm,EA-wm,EN-wm,EN-gm,NSRS-h,NSRC-h,Z-h,G-h,EN-h,EA-h,AM-h,BP-h,MP-h,MV-h,WF-h,DP-h,Rho-h,HVap-h,LatCon-h,P-h,SH-h,TCon-h,HF-h,FIE-h,NSRS-dp,NSRC-dp,Z-dp,G-dp,EN-dp,EA-dp,AM-dp,BP-dp,MP-dp,MV-dp,WF-dp,DP-dp,Rho-dp,HVap-dp,LatCon-dp,P-dp,SH-dp,TCon-dp,HF-dp,FIE-dp,e_ads,sys
Ni,Co,t1,CO,-1.50524638,1.617466766,0.78225375,-2.268320592,3.182957065,0.720238078,-0.263983862,3.261379348,0.481118852,8.8791,0.3873,0.862,7.6297,-1.359042254,1.285275511,0.888352384,-2.199074515,3.161972252,0.719032635,-0.179359952,3.228467686,0.473589967,9.9493,0.4111,0.8513,8.6869,0.043329046,0.0033,-0.0711,0.04,0.12,-0.015,-14,-1,-4,-3,-1,0,1,7.5,27.0,9.0,7.6881036,1.05818196,1.904,1.88,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.44,co-ni111-t1
Ni,Co,h2,CO,-1.50524638,1.617466766,0.78225375,-2.268320592,3.182957065,0.720238078,-0.263983862,3.261379348,0.481118852,8.8791,0.3873,0.862,7.6297,-1.359042254,1.285275511,0.888352384,-2.199074515,3.161972252,0.719032635,-0.179359952,3.228467686,0.473589967,9.9493,0.4111,0.8513,8.6869,0.043329046,0.0033,-0.0711,0.04,0.12,-0.015,-14,-1,-4,-3,-1,0,1,7.5,28.0,10.0,7.6881036,1.05818196,1.904,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.56,co-ni111-h2
Ni,Co,h1,CO,-1.50524638,1.617466766,0.78225375,-2.268320592,3.182957065,0.720238078,-0.263983862,3.261379348,0.481118852,8.8791,0.3873,0.862,7.6297,-1.359042254,1.285275511,0.888352384,-2.199074515,3.161972252,0.719032635,-0.179359952,3.228467686,0.473589967,9.9493,0.4111,0.8513,8.6869,0.043329046,0.0033,-0.0711,0.04,0.12,-0.015,-14,-1,-4,-3,-1,0,1,7.5,27.66666667,9.666666667,7.6881036,1.05818196,1.904,1.899947182,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.47,co-ni111-h1
Ni,Co,f2,CO,-1.50524638,1.617466766,0.78225375,-2.268320592,3.182957065,0.720238078,-0.263983862,3.261379348,0.481118852,8.8791,0.3873,0.862,7.6297,-1.359042254,1.285275511,0.888352384,-2.199074515,3.161972252,0.719032635,-0.179359952,3.228467686,0.473589967,9.9493,0.4111,0.8513,8.6869,0.043329046,0.0033,-0.0711,0.04,0.12,-0.015,-14,-1,-4,-3,-1,0,1,6.95,28.0,10.0,7.6881036,1.05818196,1.904,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.56,co-ni111-f2
Ni,Co,f1,CO,-1.50524638,1.617466766,0.78225375,-2.268320592,3.182957065,0.720238078,-0.263983862,3.261379348,0.481118852,8.8791,0.3873,0.862,7.6297,-1.359042254,1.285275511,0.888352384,-2.199074515,3.161972252,0.719032635,-0.179359952,3.228467686,0.473589967,9.9493,0.4111,0.8513,8.6869,0.043329046,0.0033,-0.0711,0.04,0.12,-0.015,-14,-1,-4,-3,-1,0,1,6.95,27.66666667,9.666666667,7.6881036,1.05818196,1.904,1.899947182,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.46,co-ni111-f1
Ni,Co,b2,CO,-1.50524638,1.617466766,0.78225375,-2.268320592,3.182957065,0.720238078,-0.263983862,3.261379348,0.481118852,8.8791,0.3873,0.862,7.6297,-1.359042254,1.285275511,0.888352384,-2.199074515,3.161972252,0.719032635,-0.179359952,3.228467686,0.473589967,9.9493,0.4111,0.8513,8.6869,0.043329046,0.0033,-0.0711,0.04,0.12,-0.015,-14,-1,-4,-3,-1,0,1,7.33,28.0,10.0,7.6881036,1.05818196,1.904,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.48,co-ni111-b2
Ni,Co,b1,CO,-1.50524638,1.617466766,0.78225375,-2.268320592,3.182957065,0.720238078,-0.263983862,3.261379348,0.481118852,8.8791,0.3873,0.862,7.6297,-1.359042254,1.285275511,0.888352384,-2.199074515,3.161972252,0.719032635,-0.179359952,3.228467686,0.473589967,9.9493,0.4111,0.8513,8.6869,0.043329046,0.0033,-0.0711,0.04,0.12,-0.015,-14,-1,-4,-3,-1,0,1,7.33,27.5,9.5,7.6881036,1.05818196,1.904,1.894940632,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.38,co-ni111-b1
Ni,Ag,t2,CO,-3.820688674,1.158419422,0.984577263,-0.73798882,3.042612217,0.5689297,1.170686938,3.10131448,0.306676586,10.7148,0.4095,0.5673,9.7379,-1.35573763,1.297647414,0.888927826,-2.228026571,3.214110815,0.716978723,-0.188528547,3.22657716,0.473286598,9.9891,0.4123,0.8727,8.7041,0.096846379,0.0431,-0.2611,-0.085,-0.11,-0.19,-21,-19,4,-14,-2,-6,-12,7.5,28.0,10.0,7.6271484,1.18662356,1.914,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-1.32,ag-ni111-t2
Ni,Ag,t1,CO,-3.820688674,1.158419422,0.984577263,-0.73798882,3.042612217,0.5689297,1.170686938,3.10131448,0.306676586,10.7148,0.4095,0.5673,9.7379,-1.35573763,1.297647414,0.888927826,-2.228026571,3.214110815,0.716978723,-0.188528547,3.22657716,0.473286598,9.9891,0.4123,0.8727,8.7041,0.096846379,0.0431,-0.2611,-0.085,-0.11,-0.19,-21,-19,4,-14,-2,-6,-12,7.5,47.0,11.0,7.6271484,1.18662356,1.914,1.93,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-0.19,ag-ni111-t1
Ni,Ag,h2,CO,-3.820688674,1.158419422,0.984577263,-0.73798882,3.042612217,0.5689297,1.170686938,3.10131448,0.306676586,10.7148,0.4095,0.5673,9.7379,-1.35573763,1.297647414,0.888927826,-2.228026571,3.214110815,0.716978723,-0.188528547,3.22657716,0.473286598,9.9891,0.4123,0.8727,8.7041,0.096846379,0.0431,-0.2611,-0.085,-0.11,-0.19,-21,-19,4,-14,-2,-6,-12,7.5,28.0,10.0,7.6271484,1.18662356,1.914,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-1.53,ag-ni111-h2
Ni,Ag,f2,CO,-3.820688674,1.158419422,0.984577263,-0.73798882,3.042612217,0.5689297,1.170686938,3.10131448,0.306676586,10.7148,0.4095,0.5673,9.7379,-1.35573763,1.297647414,0.888927826,-2.228026571,3.214110815,0.716978723,-0.188528547,3.22657716,0.473286598,9.9891,0.4123,0.8727,8.7041,0.096846379,0.0431,-0.2611,-0.085,-0.11,-0.19,-21,-19,4,-14,-2,-6,-12,6.95,28.0,10.0,7.6271484,1.18662356,1.914,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-1.51,ag-ni111-b3
Ni,Pd,t2,CO,-2.254265417,1.508192812,0.935398297,-1.353636268,3.220146683,0.623945538,0.079290435,3.693159257,0.427502744,9.9846,0.3254,0.4735,9.1857,-1.354335454,1.302360753,0.888049177,-2.163829963,3.190280851,0.712234687,-0.10919634,3.206929937,0.462214809,9.9531,0.4105,0.8503,8.6923,-0.247494111,0.0071,-0.0027,-0.12,-0.15,-0.205,-15,-13,14,-13,0,-6,-12,7.5,28.0,10.0,7.7792736,1.0381572,1.968,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.33,pd-ni111-t2
Ni,Pd,t1,CO,-2.254265417,1.508192812,0.935398297,-1.353636268,3.220146683,0.623945538,0.079290435,3.693159257,0.427502744,9.9846,0.3254,0.4735,9.1857,-1.354335454,1.302360753,0.888049177,-2.163829963,3.190280851,0.712234687,-0.10919634,3.206929937,0.462214809,9.9531,0.4105,0.8503,8.6923,-0.247494111,0.0071,-0.0027,-0.12,-0.15,-0.205,-15,-13,14,-13,0,-6,-12,7.5,46.0,10.0,7.7792736,1.0381572,1.968,2.2,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-0.93,pd-ni111-t1
Ni,Pd,h2,CO,-2.254265417,1.508192812,0.935398297,-1.353636268,3.220146683,0.623945538,0.079290435,3.693159257,0.427502744,9.9846,0.3254,0.4735,9.1857,-1.354335454,1.302360753,0.888049177,-2.163829963,3.190280851,0.712234687,-0.10919634,3.206929937,0.462214809,9.9531,0.4105,0.8503,8.6923,-0.247494111,0.0071,-0.0027,-0.12,-0.15,-0.205,-15,-13,14,-13,0,-6,-12,7.5,28.0,10.0,7.7792736,1.0381572,1.968,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.51,pd-ni111-h2
Ni,Pd,h1,CO,-2.254265417,1.508192812,0.935398297,-1.353636268,3.220146683,0.623945538,0.079290435,3.693159257,0.427502744,9.9846,0.3254,0.4735,9.1857,-1.354335454,1.302360753,0.888049177,-2.163829963,3.190280851,0.712234687,-0.10919634,3.206929937,0.462214809,9.9531,0.4105,0.8503,8.6923,-0.247494111,0.0071,-0.0027,-0.12,-0.15,-0.205,-15,-13,14,-13,0,-6,-12,7.5,34.0,10.0,7.7792736,1.0381572,1.968,2.002149356,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.44,pd-ni111-h1
Ni,Pd,f2,CO,-2.254265417,1.508192812,0.935398297,-1.353636268,3.220146683,0.623945538,0.079290435,3.693159257,0.427502744,9.9846,0.3254,0.4735,9.1857,-1.354335454,1.302360753,0.888049177,-2.163829963,3.190280851,0.712234687,-0.10919634,3.206929937,0.462214809,9.9531,0.4105,0.8503,8.6923,-0.247494111,0.0071,-0.0027,-0.12,-0.15,-0.205,-15,-13,14,-13,0,-6,-12,6.95,28.0,10.0,7.7792736,1.0381572,1.968,1.91,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.51,pd-ni111-f2
Ni,Pd,f1,CO,-2.254265417,1.508192812,0.935398297,-1.353636268,3.220146683,0.623945538,0.079290435,3.693159257,0.427502744,9.9846,0.3254,0.4735,9.1857,-1.354335454,1.302360753,0.888049177,-2.163829963,3.190280851,0.712234687,-0.10919634,3.206929937,0.462214809,9.9531,0.4105,0.8503,8.6923,-0.247494111,0.0071,-0.0027,-0.12,-0.15,-0.205,-15,-13,14,-13,0,-6,-12,6.95,34.0,10.0,7.7792736,1.0381572,1.968,2.002149356,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.44,pd-ni111-f1
Ni,Pd,b1,CO,-2.254265417,1.508192812,0.935398297,-1.353636268,3.220146683,0.623945538,0.079290435,3.693159257,0.427502744,9.9846,0.3254,0.4735,9.1857,-1.354335454,1.302360753,0.888049177,-2.163829963,3.190280851,0.712234687,-0.10919634,3.206929937,0.462214809,9.9531,0.4105,0.8503,8.6923,-0.247494111,0.0071,-0.0027,-0.12,-0.15,-0.205,-15,-13,14,-13,0,-6,-12,7.33,37.0,10.0,7.7792736,1.0381572,1.968,2.049878045,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.32,pd-ni111-b1
Pd,Rh,t2,CO,-1.299644655,1.533656465,0.822736638,-0.882123055,3.271292213,0.596483074,1.275148589,3.001010301,0.31691324,16.9951,2.2936,6.5669,8.1346,-1.569691224,1.496980122,0.92554332,-0.357079272,4.349923475,0.525696337,1.082483776,6.969579986,0.282446616,9.977,0.2997,0.4646,9.2128,0.554331854,-0.012,0.019,-0.03,-0.04,-0.02,-3,3,-18,0,0,0,2,7.5,46.0,10.0,8.161268,0.67829136,2.216,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.2,rh-pd111-t2
Pd,Rh,t1,CO,-1.299644655,1.533656465,0.822736638,-0.882123055,3.271292213,0.596483074,1.275148589,3.001010301,0.31691324,16.9951,2.2936,6.5669,8.1346,-1.569691224,1.496980122,0.92554332,-0.357079272,4.349923475,0.525696337,1.082483776,6.969579986,0.282446616,9.977,0.2997,0.4646,9.2128,0.554331854,-0.012,0.019,-0.03,-0.04,-0.02,-3,3,-18,0,0,0,2,7.5,45.0,9.0,8.161268,0.67829136,2.216,2.28,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-2.0,rh-pd111-t1
Pd,Rh,h2,CO,-1.299644655,1.533656465,0.822736638,-0.882123055,3.271292213,0.596483074,1.275148589,3.001010301,0.31691324,16.9951,2.2936,6.5669,8.1346,-1.569691224,1.496980122,0.92554332,-0.357079272,4.349923475,0.525696337,1.082483776,6.969579986,0.282446616,9.977,0.2997,0.4646,9.2128,0.554331854,-0.012,0.019,-0.03,-0.04,-0.02,-3,3,-18,0,0,0,2,7.5,46.0,10.0,8.161268,0.67829136,2.216,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.67,rh-pd111-h2
Pd,Rh,h1,CO,-1.299644655,1.533656465,0.822736638,-0.882123055,3.271292213,0.596483074,1.275148589,3.001010301,0.31691324,16.9951,2.2936,6.5669,8.1346,-1.569691224,1.496980122,0.92554332,-0.357079272,4.349923475,0.525696337,1.082483776,6.969579986,0.282446616,9.977,0.2997,0.4646,9.2128,0.554331854,-0.012,0.019,-0.03,-0.04,-0.02,-3,3,-18,0,0,0,2,7.5,45.66666667,9.666666667,8.161268,0.67829136,2.216,2.22634981,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.84,rh-pd111-h1
Pd,Rh,f1,CO,-1.299644655,1.533656465,0.822736638,-0.882123055,3.271292213,0.596483074,1.275148589,3.001010301,0.31691324,16.9951,2.2936,6.5669,8.1346,-1.569691224,1.496980122,0.92554332,-0.357079272,4.349923475,0.525696337,1.082483776,6.969579986,0.282446616,9.977,0.2997,0.4646,9.2128,0.554331854,-0.012,0.019,-0.03,-0.04,-0.02,-3,3,-18,0,0,0,2,6.95,45.66666667,9.666666667,8.161268,0.67829136,2.216,2.22634981,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.88,rh-pd111-f1
Pd,Rh,f2,CO,-1.299644655,1.533656465,0.822736638,-0.882123055,3.271292213,0.596483074,1.275148589,3.001010301,0.31691324,16.9951,2.2936,6.5669,8.1346,-1.569691224,1.496980122,0.92554332,-0.357079272,4.349923475,0.525696337,1.082483776,6.969579986,0.282446616,9.977,0.2997,0.4646,9.2128,0.554331854,-0.012,0.019,-0.03,-0.04,-0.02,-3,3,-18,0,0,0,2,6.95,46.0,10.0,8.161268,0.67829136,2.216,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.68,rh-pd111-b3
Pd,Rh,b2,CO,-1.299644655,1.533656465,0.822736638,-0.882123055,3.271292213,0.596483074,1.275148589,3.001010301,0.31691324,16.9951,2.2936,6.5669,8.1346,-1.569691224,1.496980122,0.92554332,-0.357079272,4.349923475,0.525696337,1.082483776,6.969579986,0.282446616,9.977,0.2997,0.4646,9.2128,0.554331854,-0.012,0.019,-0.03,-0.04,-0.02,-3,3,-18,0,0,0,2,7.33,46.0,10.0,8.161268,0.67829136,2.216,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.52,rh-pd111-b2
Pd,Rh,b1,CO,-1.299644655,1.533656465,0.822736638,-0.882123055,3.271292213,0.596483074,1.275148589,3.001010301,0.31691324,16.9951,2.2936,6.5669,8.1346,-1.569691224,1.496980122,0.92554332,-0.357079272,4.349923475,0.525696337,1.082483776,6.969579986,0.282446616,9.977,0.2997,0.4646,9.2128,0.554331854,-0.012,0.019,-0.03,-0.04,-0.02,-3,3,-18,0,0,0,2,7.33,45.5,9.5,8.161268,0.67829136,2.216,2.239642829,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,-1.86,rh-pd111-b1
Pd,Pt,t2,CO,-1.723147993,1.567019797,0.896727007,-1.080495672,3.482227173,0.599137615,1.482197991,2.81943096,0.287192794,9.9553,0.4857,0.6016,8.8681,-1.546266834,1.315870219,0.925803225,-0.342728053,3.165846777,0.535046571,1.389091172,3.005627678,0.303114018,9.9806,0.297,0.4724,9.2113,-0.035214948,-0.0084,-0.0252,-0.16,-0.09,-0.11,3,-2,-15,-3,0,-6,-9,7.5,46.0,10.0,8.461254,0.87473396,2.2,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.18,pt-pd111-t2
Pd,Pt,t1,CO,-1.723147993,1.567019797,0.896727007,-1.080495672,3.482227173,0.599137615,1.482197991,2.81943096,0.287192794,9.9553,0.4857,0.6016,8.8681,-1.546266834,1.315870219,0.925803225,-0.342728053,3.165846777,0.535046571,1.389091172,3.005627678,0.303114018,9.9806,0.297,0.4724,9.2113,-0.035214948,-0.0084,-0.0252,-0.16,-0.09,-0.11,3,-2,-15,-3,0,-6,-9,7.5,78.0,10.0,8.461254,0.87473396,2.2,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.6,pt-pd111-t1
Pd,Pt,h2,CO,-1.723147993,1.567019797,0.896727007,-1.080495672,3.482227173,0.599137615,1.482197991,2.81943096,0.287192794,9.9553,0.4857,0.6016,8.8681,-1.546266834,1.315870219,0.925803225,-0.342728053,3.165846777,0.535046571,1.389091172,3.005627678,0.303114018,9.9806,0.297,0.4724,9.2113,-0.035214948,-0.0084,-0.0252,-0.16,-0.09,-0.11,3,-2,-15,-3,0,-6,-9,7.5,46.0,10.0,8.461254,0.87473396,2.2,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.67,pt-pd111-h2
Pd,Pt,h1,CO,-1.723147993,1.567019797,0.896727007,-1.080495672,3.482227173,0.599137615,1.482197991,2.81943096,0.287192794,9.9553,0.4857,0.6016,8.8681,-1.546266834,1.315870219,0.925803225,-0.342728053,3.165846777,0.535046571,1.389091172,3.005627678,0.303114018,9.9806,0.297,0.4724,9.2113,-0.035214948,-0.0084,-0.0252,-0.16,-0.09,-0.11,3,-2,-15,-3,0,-6,-9,7.5,56.66666667,10.0,8.461254,0.87473396,2.2,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.67,pt-pd111-h1
Pd,Pt,f2,CO,-1.723147993,1.567019797,0.896727007,-1.080495672,3.482227173,0.599137615,1.482197991,2.81943096,0.287192794,9.9553,0.4857,0.6016,8.8681,-1.546266834,1.315870219,0.925803225,-0.342728053,3.165846777,0.535046571,1.389091172,3.005627678,0.303114018,9.9806,0.297,0.4724,9.2113,-0.035214948,-0.0084,-0.0252,-0.16,-0.09,-0.11,3,-2,-15,-3,0,-6,-9,6.95,46.0,10.0,8.461254,0.87473396,2.2,2.2,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.69,pt-pd111-f2
